track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,streams
0AbJoAxuqYgMrmXvtFOc0K,SLMT,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,199013,2021-07-22,50,0.838,0.787,10.0,-2.956,1.0,0.23,0.269,0.0,0.122,0.706,90.514,261539.0
0EtkP3TUHvTeDIgrpgMS8m,Mana,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,243676,2021-07-22,51,0.69,0.687,1.0,-6.164,1.0,0.0666,0.0267,0.00195,0.35,0.191,102.019,254721.0
7giTApUAhYGe8wPub2bOBS,Sugat - feat. Munimuni,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6jYpprNGt0beNwRLVvPSbz,311900,2021-08-13,50,0.35,0.339,2.0,-8.109,1.0,0.0308,0.562,0.00712,0.0876,0.149,75.667,253719.0
72hucs56DifUiAItOhWEl9,Islands,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,30mI1Ze8NV0AIw7gVYb6Br,272688,2018-11-25,30,0.525,0.548,9.0,-7.366,0.0,0.0739,0.784,3.55e-06,0.3,0.406,92.237,247184.0
0AiUFrU3Bj0ZzYFSWoAM0O,Esmi,0n4a5imdLBN24fIrBWoqrv,Because,2G5r2CQkrVphz50eaPic5Z,220263,2019-10-04,2,0.783,0.37,2.0,-13.875,1.0,0.117,0.135,0.0,0.0742,0.403,75.965,242703.0
1n36QJt9f05UqZkHyIEkVh,Magpahinga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,241439,2021-08-29,44,0.452,0.329,8.0,-9.26,1.0,0.029,0.96,8.47e-05,0.235,0.343,123.223,239096.0
4UQouEzxPd6xnS1abOFG7D,Cool Down,24fEOzlKhgSNLIcy9NdmwH,James Reid,4QNlreus5mVbQXlqMNX90N,235555,2017-06-16,0,0.804,0.707,1.0,-5.708,0.0,0.0634,0.248,7.64e-05,0.0754,0.453,107.938,237903.0
2PTzfXh5Ut3hjRrWGyafz6,Passenger Seat,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,7nRnVLbfj5ZAhK0xsZzIwo,274480,2001-09-04,64,0.523,0.554,7.0,-7.596,1.0,0.0303,0.749,3.29e-06,0.323,0.769,152.979,226023.0
5otb0YFuK5z8ffisicdQfs,Elyu,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,226332,2021-08-29,52,0.51,0.435,9.0,-5.422,1.0,0.0267,0.0545,1.58e-06,0.0821,0.204,90.057,204574.0
4Bt8Ly7wwutPbX1dHXhuok,Rock with You,7aerdWadzubpu06Oxysg6R,Paolo Sandejas,1wnE0whHE4dsX8kqNWzLne,199934,2018-12-14,48,0.567,0.334,8.0,-7.823,1.0,0.0322,0.653,0.0,0.113,0.178,169.898,202005.0
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,0OhaT1RJ85VCGhbz50rq3g,211933,2018-02-16,39,0.59,0.407,4.0,-9.079,1.0,0.0361,0.861,9.95e-06,0.094,0.276,145.852,195425.0
1lan3CApvveTezmBBGzsGu,Magasin,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,248840,1994-11-01,59,0.415,0.718,11.0,-11.57,1.0,0.109,0.132,3.07e-06,0.263,0.555,110.346,195153.0
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),2U5mF0PZqGu6glnz55yY0y,John Roa,59XkeASPB6jWvhcoqsCVLV,271123,2017-06-01,49,0.641,0.381,7.0,-12.189,1.0,0.0431,0.809,0.0,0.201,0.536,91.052,194815.0
220IyLzKO1Y0Gxt4pTU5eZ,Before I Let You Go,0jarApAsbmiCkYhz0590mE,Freestyle,23urE9jm4wugYqmxANnDut,289266,1998-09-26,65,0.657,0.348,4.0,-12.091,1.0,0.0359,0.176,0.0,0.161,0.0644,120.015,189253.0
7MP2p4bsW7lBGrg48oYSiA,Mitsa (Salamat),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,3iIogQOIVkQu4fkZCXtfaI,267216,2019-02-14,35,0.441,0.654,9.0,-7.133,1.0,0.037,0.143,7.47e-06,0.0669,0.283,121.902,181028.0
5en0gvJmw9GeS9Xv4rnZ7U,Heart React,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,3blIO4usvS40P4seWTQLty,311038,2020-01-24,0,0.631,0.621,10.0,-8.632,1.0,0.15,0.381,4.54e-06,0.0839,0.499,130.649,175081.0
6ZDueLAHQXEGfgR3piQ0i1,Pasko Sa Pinas,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,7ynUgOvDupKPoNUAzPEZ4I,261985,2007-11-16,47,0.668,0.595,2.0,-5.882,1.0,0.0399,0.391,0.0,0.164,0.487,133.816,174957.0
0GGfPhGuWC2JGc7hlvjLXa,Alapaap,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,263000,1994-11-01,57,0.331,0.749,6.0,-12.076,1.0,0.0674,0.0638,4.89e-05,0.108,0.291,147.92,173826.0
32L3JmBCqHyvM16zyTcGVQ,Sulyap,021sXp6RH5MQCCp2hmal6q,Jom,4j1wlzNGV9OzdRB9L6L50Z,211923,2020-09-11,0,0.651,0.536,9.0,-8.175,1.0,0.035,0.268,3.47e-05,0.163,0.736,83.997,172903.0
2E9xsudYVeGHnfrYqHFFaQ,Synesthesia (Bonus Track),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0YXZ1T0fxf69W28LyqL5MZ,259066,2010-08-16,3,0.292,0.397,7.0,-9.161,1.0,0.0346,0.755,0.0,0.28,0.187,86.491,168525.0
6pfFeZffoaxQGmvYSLM8wI,Kasayaw,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,227578,2021-08-29,52,0.67,0.836,2.0,-5.11,0.0,0.0749,0.0164,1.29e-05,0.112,0.833,116.984,162954.0
5qHUmt5jIvDaOzMXiX533o,Ikako,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,259565,2021-07-22,49,0.595,0.715,1.0,-6.812,0.0,0.0365,0.0247,0.0,0.0684,0.213,92.0,156780.0
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,3wbCeEPAW6po7J46netxMT,Up Dharma Down,22DhzsGO72BgYKAAXFGsyb,283825,2017-02-14,51,0.629,0.38,2.0,-8.072,1.0,0.0323,0.186,0.000407,0.0338,0.655,155.97,151125.0
6qS0J555KgzxQ01E8x6vux,Swimming Pool - feat. Chito Miranda,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,217491,2021-08-29,50,0.225,0.852,9.0,-5.323,1.0,0.0724,0.000987,1.11e-06,0.095,0.462,158.277,150075.0
2TMwa7JqgnTxo6koLACzjh,Sana Ngayong Pasko,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,6Ki7hg4OCJVlXvVf6T4zZf,231866,1993-11-25,45,0.564,0.25,0.0,-16.092,1.0,0.0301,0.788,0.000206,0.0643,0.157,132.015,148718.0
2s0J4vET9yA9oBDAWQWZzy,Tell Me,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,3qxndUfYdozuLtLxo2eWXk,299730,2016-12-06,45,0.815,0.677,2.0,-6.256,1.0,0.0614,0.538,0.0,0.104,0.908,100.019,146363.0
1wizf5O3ngQkyEIVlzTgW9,Ilang Tulog Na Lang,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,209165,2021-08-29,51,0.695,0.381,4.0,-6.886,1.0,0.0311,0.862,0.0,0.128,0.468,107.977,144000.0
1wv76JKLy8fgpIa4n6JuMa,This Time (Original Movie Soundtrack),24fEOzlKhgSNLIcy9NdmwH,James Reid,3QfF6wHIC96HGQ4RzbvEKN,294208,2016-04-25,0,0.552,0.491,7.0,-7.776,1.0,0.0306,0.687,0.0,0.139,0.222,126.064,133343.0
6LivYvzWanzTQm8Tm3aTsa,Pasko Na Sinta Ko,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,1xi5bo7CCSxIVySX4dLknK,246735,1996,48,0.279,0.0824,7.0,-21.409,1.0,0.0338,0.735,0.000227,0.0685,0.0942,81.254,130889.0
4VKFCHzpzKk4c40bkYhCkX,Lowkey,1SrWbIDP84JcSDr0oTBAQw,Matthaios,733zLcz61sF4ZkTspnqKrK,198844,2019-06-09,36,0.684,0.392,9.0,-12.567,1.0,0.0736,0.802,0.0,0.126,0.396,139.993,128767.0
4q87NbtlqbiGK7qcLDMXj5,No Games (feat. Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,329432,2017-08-19,0,0.694,0.52,5.0,-8.359,0.0,0.0794,0.209,0.0,0.204,0.416,99.019,128033.0
08sQknOKXt3Thw6kw3pUu1,Walang Tayo,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,221723,2017-08-19,0,0.837,0.582,1.0,-6.561,1.0,0.0377,0.28,0.0,0.0803,0.669,129.995,125654.0
5FDLm9oybqGymDWXMRcGk9,Sabel - feat. KZ Tandingan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,182323,2021-08-29,51,0.473,0.541,9.0,-7.248,0.0,0.363,0.601,0.0,0.118,0.543,66.641,113804.0
4jXiylt6Qg9gjAvlKIUZ95,Knots,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,6YenpHgwZGewYCagSPFPnh,238994,2018-09-28,45,0.657,0.491,7.0,-7.27,1.0,0.0526,0.576,0.0,0.124,0.592,139.944,112919.0
3CP6W4N2CnsZgejmUprD6v,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0QK7IkS5mne9e95ef0BjAE,196582,2020-03-25,63,0.557,0.244,2.0,-13.239,1.0,0.0343,0.754,0.0,0.119,0.258,87.002,112861.0
1kORxnBnxk57ZDioKp9pQD,Kuwaderno,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,62462,2021-08-29,51,0.227,0.349,2.0,-16.616,0.0,0.0343,0.867,0.877,0.114,0.0856,86.285,112573.0
5w4faQsr8wjIBBRDrZ6Udw,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3cXSfZKP4p0NTxup7ZY8fU,277480,2020-02-07,48,0.417,0.21,6.0,-9.4,1.0,0.033,0.412,0.0,0.104,0.144,127.009,110628.0
1xixJwhW5UOOnXpN7GNsPg,Kunwari,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2fdzLVIFgBgRbZ5s3wd6mV,214046,2017-11-15,39,0.642,0.845,3.0,-5.144,1.0,0.0261,0.0778,0.0,0.255,0.837,120.008,105398.0
1SZuNx9TtE5da7twgYkKAq,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,239456,2019-01-18,40,0.531,0.838,4.0,-6.875,0.0,0.0386,0.00054,0.019,0.374,0.682,148.028,103034.0
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,324940,1993-12-01,59,0.479,0.493,7.0,-11.694,1.0,0.0293,0.0263,3.76e-06,0.0718,0.438,144.546,100010.0
4GrftsNbN1tpqbfyV6jTE1,OZONE (Itulak Ang Pinto),30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,214293,2018-08-13,0,0.644,0.712,5.0,-6.94,0.0,0.0599,0.0244,2.57e-05,0.0939,0.963,90.035,98719.0
6xlrgkUrgMxkjK9y1LCRb1,HATDOG (ft. James Reid),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,4tHTQhh34jaLf5KrQzeP0L,187843,2022-01-01,53,0.475,0.394,7.0,-8.235,1.0,0.0458,0.788,0.00165,0.388,0.137,126.828,91127.0
7tYjXd42SzEhrWEFQeZxNm,Simula Pa Nung Una,3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,52qmX1Tbwfk9S0iyVd0JHC,255661,2018-04-22,57,0.571,0.143,11.0,-8.704,1.0,0.0381,0.885,0.0,0.119,0.487,107.516,90573.0
45Nm4dwbrahPabtJQj8Cf0,Ang Pinagmulan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5jgXF7anE9kA011VqS44y0,231289,2020-02-07,44,0.55,0.763,7.0,-5.958,0.0,0.0345,0.00366,0.0206,0.226,0.532,95.0,83484.0
5uBWj5DHsKw3DayLOuh7by,Heartbeats,1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,3sBZBmTeB7QMWL4by9ybWm,264722,2018-05-15,0,0.62,0.42,8.0,-11.277,1.0,0.0283,0.715,0.00941,0.111,0.32,135.942,82998.0
1uRwUQicwng6S44RtsANQv,Hatid,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,287624,2018-10-26,3,0.34,0.218,11.0,-14.892,1.0,0.0534,0.874,0.000136,0.0886,0.137,101.747,81405.0
0STH9826YZ3TmM5R4mdhb1,Kumukutikutitap,0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,3sQnytlh0xh7krYGMb8U3V,146613,2012-09-17,0,0.736,0.55,5.0,-8.837,0.0,0.0393,0.53,3.52e-06,0.0957,0.608,134.998,79314.0
1zeFW1DxLvfVyKOQDn56iy,Agent Orange,50ifAXDdkDGG0RTON2If8K,Slapshock,3GdHCKt24RUQN89Eyp4H6S,245760,1999,45,0.452,0.725,3.0,-7.894,1.0,0.112,0.0111,0.0,0.107,0.705,100.931,78631.0
0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,212000,1990,42,0.465,0.277,2.0,-13.384,1.0,0.0306,0.869,0.0,0.157,0.664,105.451,77869.0
7DUmSBR4QzlTdlsIVo62ra,Araw-Araw,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4vp0SQdEqvB7x4Qea8pqtf,313951,2019-05-03,43,0.475,0.424,11.0,-8.39,1.0,0.0295,0.582,0.0,0.234,0.224,140.903,77641.0
7cHycXGo5HnVQ5NkI3dLWK,Baliw,0jKQrxK2zHqxyOAyIMrUQt,SUD,60jvhHVlmuAmEzdjRpkvue,218983,2019-08-30,54,0.65,0.601,8.0,-9.131,1.0,0.0265,0.135,0.000778,0.294,0.63,108.016,75607.0
7g694qC2ODDYrYfkCZtg0n,Exchange Gift,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,4G1p8qKULpDMI0puemKjzp,343726,2019-12-20,0,0.712,0.505,9.0,-10.057,1.0,0.0506,0.49,0.0,0.0658,0.891,81.05,73443.0
2Hyctbbu32vH8L4kJfVi0O,Pangarap Lang Kita,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,4GAo8Jpsiw7iKopdVwCUcY,194946,2010,62,0.728,0.334,3.0,-10.605,1.0,0.0332,0.462,7.81e-06,0.115,0.401,118.034,73403.0
6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,165000,1990,49,0.552,0.255,1.0,-14.512,1.0,0.0295,0.705,2.37e-05,0.443,0.323,99.624,73347.0
6ZMct78FDodlW1QEWlmVTB,Delubyo,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,305085,2020-03-27,0,0.439,0.596,7.0,-13.197,0.0,0.555,0.912,0.0109,0.1,0.13,122.944,72422.0
1Ry0l6trESL8T4ddsRaYLE,An Art Gallery Could Never Be As Unique As You,31fsDbpNPKe346urriO4ma,mrld,1x07d6Pku1huI947LThmUg,158677,2019-12-11,6,0.48,0.299,7.0,-12.077,1.0,0.0525,0.838,0.0,0.133,0.196,121.75,69637.0
19AlSgwI1midC2PU1TDkeF,Pekeng Kaibigan,1vcXQE9gZOF9PCAtdtT51L,Geo Ong,3A5uVKYCA9EJ6AIIIvHvdc,249085,2019-02-11,0,0.953,0.58,4.0,-9.069,1.0,0.187,0.315,0.0,0.108,0.765,126.057,68773.0
3rheINeddqah49dElHlqbZ,Branches,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4u4B66x0l6yCVbSsedgMy6,217535,2018-11-09,47,0.475,0.704,9.0,-5.441,1.0,0.0508,0.471,0.0,0.0598,0.488,120.485,67846.0
5eTytSrtW2P1pchAEfSTta,Inevitable,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2edurmKokP0DDn4YOzqDiL,241255,2021-02-14,48,0.413,0.771,10.0,-4.636,0.0,0.0307,0.00741,0.0348,0.093,0.369,93.034,67455.0
0KaUTLgQTHW0hIRi9vuPEF,Christmas Bonus,65kpH75MFCBJhLy7qvVl6A,Aegis,58VzKzgs9u4lbIa1ofBMNZ,225560,2000-11-29,31,0.654,0.772,9.0,-9.803,0.0,0.0313,0.325,2.49e-05,0.388,0.972,132.808,66856.0
6llZj9wHfbUCUjthixF9VF,Carino Brutal,50ifAXDdkDGG0RTON2If8K,Slapshock,1iZQ6qSwNzXxL91AZwq1dC,265573,2009-06-12,45,0.534,0.957,10.0,-4.572,0.0,0.116,3.07e-05,4.57e-06,0.0683,0.368,125.013,66063.0
7segkq8uZLqiORlsjgaQMA,Kumukutikutitap,0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,6RVxzEP6tY0ktPKlZtOlFu,146613,2012-09-17,0,0.736,0.55,5.0,-8.837,0.0,0.0393,0.53,3.52e-06,0.0957,0.608,134.998,64886.0
0qiOvJj5gzSnrG0i4ntVqC,St4y Up,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,6Fvf5OiBVlDmC7c7APEupw,201509,2018-01-19,0,0.815,0.578,11.0,-7.422,1.0,0.047,0.411,0.00474,0.118,0.548,105.993,62960.0
3K5iV064JlAqt9tYVZP2KF,Cebuana - Muffin Remix,0touaoSr4QOLYxBJ9lmGgK,Karencitta,3UC2qUot0CPvxkn32741gy,284106,2018-08-10,0,0.722,0.874,0.0,-4.282,0.0,0.0523,0.125,0.0607,0.189,0.682,98.022,62808.0
2mn5o4dC90qh40fCH1VVR9,Bakit Ganyan Ka?,4mrrcDjpjUq27YEGwlisgs,Gracenote,6sSAjJBUpwobJGNJ7TVPdC,205304,2017-10-06,36,0.673,0.481,9.0,-8.369,1.0,0.128,0.401,0.0,0.162,0.74,84.907,62507.0
7vWHppvllFJXdXf0xplZum,Your Universe,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2IlKvs2GxtFMFEIIunQCXU,238466,2008-05-15,59,0.445,0.573,7.0,-7.309,1.0,0.0343,0.638,6.69e-06,0.114,0.503,175.985,62345.0
3121oviCd6WOUTEtnd0ucS,Trip Lang,5GdspZ491zr64zzwVJJjJZ,Shehyee,2ZywWKjTfu9zemRuwQ206q,182773,2013-10-11,59,0.751,0.908,7.0,-4.73,1.0,0.0304,0.0385,7.13e-06,0.111,0.556,130.043,62067.0
7IDQ4X3HVYJehCf5DXmckQ,Down Low,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,244210,2017-07-08,0,0.573,0.73,5.0,-4.794,0.0,0.0682,0.208,0.0,0.138,0.546,114.012,61735.0
1Rw6Wf7t7LW0rnWKMbTFM4,Turning Up,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,229333,2017-07-08,0,0.714,0.65,9.0,-5.005,0.0,0.133,0.56,0.0,0.0778,0.202,90.044,60373.0
6c1MgHPPSxYnBCA2PbJEUN,Mahal Ko O Mahal Ako,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,7bFQYXti9mI19n2bCsm8zj,219837,2017-05-23,52,0.69,0.361,5.0,-6.428,1.0,0.0376,0.61,4.55e-05,0.139,0.264,147.731,60234.0
3ojYtYYWWbaRVHW7ckZq7v,Forever,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,235000,2017-07-08,0,0.546,0.613,10.0,-5.455,1.0,0.0442,0.436,0.0,0.0981,0.188,95.911,59880.0
5JdgWizARB8aeeQwbT38wt,Cebuana,0touaoSr4QOLYxBJ9lmGgK,Karencitta,0A3uGl1bn150flpBl625ig,210873,2018-04-13,0,0.832,0.791,0.0,-7.442,0.0,0.192,0.469,2.16e-06,0.11,0.507,98.053,59533.0
6OeirQ9nVW9zOUkb4QXjxV,Simpleng Tulad Mo,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,05IC9N3BKGlU9dC0K8ecKW,225257,2015-01-01,49,0.572,0.619,7.0,-6.974,1.0,0.0243,0.0613,0.0,0.155,0.469,93.098,58193.0
60LTEqwQF7J0mO093FPRdc,Does She Know,1DZGAZcaTA32eLJELEsjXY,Kiana V,0JxHUM5fNfidbMcevMDDpn,231578,2017-02-10,60,0.746,0.644,1.0,-7.498,1.0,0.209,0.154,0.0,0.0923,0.668,114.113,55972.0
4dTIX4OfjS2uEIRukvNuOB,A Christmas Song for You,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,200266,2012-10-29,43,0.193,0.37,6.0,-10.554,0.0,0.0334,0.674,0.0,0.247,0.202,182.545,55154.0
3EbXTGemXMJGiulLHooO9A,Give Love on Christmas Day,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,2X8iUzrWriZYyIcNhSletz,197440,2015-01-01,29,0.626,0.453,8.0,-6.497,1.0,0.0237,0.303,0.0,0.0439,0.468,75.005,54002.0
70bc7AZ8MN5niphOXyHpsD,Malaya,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,320320,2018-02-19,59,0.585,0.138,7.0,-11.172,1.0,0.0297,0.854,2.75e-05,0.0907,0.108,90.893,52032.0
4trnDsgZDTeX09IjfSDyPt,Sariling Multo (Sa Panaginip),4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5WporTstgl1WMhjn8Bkoj8,331997,2020-04-17,45,0.476,0.465,1.0,-8.304,0.0,0.0273,0.029,0.000646,0.171,0.461,144.045,51814.0
5HthkOEb7X9jUiBeJFHOlY,KNOW ME,4B65DA1kjKLdgTJydNNDHB,8 Ballin',7gBwO7CBNXaTcRg270FvXu,273600,2021-08-06,49,0.761,0.641,5.0,-5.972,0.0,0.0589,0.032,0.0,0.12,0.323,100.002,51697.0
5ddSry66y3GorJF4P59a2p,Tuloy Na Tuloy Pa Rin Ang Pasko,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,08l1KnDMjDTvEr9YTfdHn9,171605,2021-11-05,36,0.75,0.401,4.0,-9.084,1.0,0.0436,0.54,3.52e-06,0.328,0.621,118.015,51081.0
6r5vsI0vAYxFXuL6wooznb,Last Christmas,1x9aBTOQP8VjLBgKVm81K6,Nef Medina,5qAq8zbab5ZDRfB7NPkT9o,261918,2018-11-30,20,0.368,0.435,11.0,-9.706,1.0,0.0295,0.575,0.0,0.112,0.444,82.44,49867.0
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,401eCisGwwn6mkEi5A21Iw,274291,2019-11-14,55,0.55,0.205,4.0,-11.732,1.0,0.0292,0.922,0.00773,0.0816,0.261,125.766,49528.0
37af59981IbOWxP0GdDBTp,Marlboro Black 2,0n4a5imdLBN24fIrBWoqrv,Because,7gdfCp5dpCCQMb5HUkXJwQ,241818,2020-11-11,0,0.756,0.417,7.0,-12.34,1.0,0.0302,0.361,0.000436,0.106,0.462,132.007,49320.0
2A3CzmtFj1sK6W1qQtBz86,Huwag Mo Nang Itanong,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,6JbcJM51TZIX8nkjns3M4U,249333,1995-12-21,51,0.662,0.405,10.0,-17.227,1.0,0.0267,0.633,0.0,0.0938,0.919,90.585,46722.0
4NZJUFjccdGUfRb7z7Igbd,Sana Ngayong Pasko,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,6U7a8fDOMpjaz5K7Y1TbLz,214127,2020-11-06,41,0.678,0.387,2.0,-9.891,1.0,0.0295,0.667,0.0,0.186,0.369,127.069,46338.0
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,57,0.446,0.739,2.0,-5.803,1.0,0.0367,0.449,0.0,0.52,0.27,85.344,46132.0
2Pelm9xgLSC78mRk0jbOKb,Sila - Acoustic,0jKQrxK2zHqxyOAyIMrUQt,SUD,1HHK0oozKwo9piao0wO25d,319608,2016-03-18,47,0.751,0.281,9.0,-9.282,1.0,0.0429,0.743,0.0,0.26,0.386,124.89,45356.0
1UcrhQg0HiRmlOHhIkEFQR,Nandito Na,6gcteR920pLEynlHzjSRYd,Kiyo,52iwum3yPBYLWiZQMqxIU9,213681,2020-04-20,44,0.65,0.22,4.0,-16.59,1.0,0.166,0.835,0.0568,0.133,0.332,82.005,44005.0
5CBp1DpEIdw76H1Ol5SXUK,Taguan,2U5mF0PZqGu6glnz55yY0y,John Roa,5Uq0TiaLMYB3JBPnrMFwAr,248026,2018-06-08,0,0.684,0.328,4.0,-10.991,1.0,0.0402,0.596,3.08e-05,0.301,0.328,108.016,42547.0
2B8ThVsaxp4aFeY5GnKNhS,Heartbeats,1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,3GX88wDTaudQN9oK5j4kf1,264722,2018-06-04,0,0.62,0.42,8.0,-11.277,1.0,0.0283,0.715,0.00941,0.111,0.32,135.942,42300.0
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,2TwRMSibtKhC7ZGypSl1el,Drei Rana,6OxTDcsFtf3rrnyyYFSXSW,348739,2018-09-17,38,0.375,0.303,4.0,-10.568,1.0,0.029,0.225,0.0,0.141,0.477,139.942,41826.0
1qM28mBWvmZmVKGbZz028D,Pagitan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,2o7AC7FfrVvIl6JoqoKLn1,227272,2021-10-29,56,0.539,0.244,1.0,-12.33,1.0,0.0459,0.949,0.0,0.12,0.584,125.013,41500.0
0GuAFGEkbWayjhWdlYlr7K,"Closer You and I - From ""Loving in Tandem""",1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,5mkhEWVxQqBCivhl4hMYtx,196067,2017-09-15,47,0.207,0.535,0.0,-6.82,1.0,0.0414,0.201,0.0,0.336,0.264,199.909,41164.0
2vVW17crZs4KInids0h9SE,241 (My Favorite Song),1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1LgCV39PaUNSUOhlxZ28qc,272600,2005-12-12,0,0.701,0.312,9.0,-7.707,1.0,0.0261,0.631,2.14e-06,0.11,0.166,130.159,41130.0
1EEsKj8lQKZwaFXJ5GFsdk,War,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,228004,2019-05-12,51,0.652,0.266,7.0,-11.453,1.0,0.0264,0.874,0.00523,0.0974,0.28,92.993,40905.0
