track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,streams,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_opm acoustic_prob,predicted_opm dance_prob,predicted_opm jazz_prob,predicted_opm rap_prob,predicted_opm reggae_prob,predicted_opm rock_prob
0xaKCWpX4CBSqwh7CQa4EG,PSG,2G7VQ1kVhVfNagytlousgm,Al James,4MqzfMoVBWnM2ZyAJipzPZ,180000,2022-01-13,69,0.789,0.426,2.0,0.4323237218318392,1.0,0.0824,0.207,0.0388,0.105,0.529,0.4523108586911213,30425265.0,3,opm rap,0.7804374906813784,0.031268713231353974,0.023620046441871666,0.06235802384754506,0.7804374906813784,0.05333837877320167,0.0489773470246493
493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1T64gDVSKpZd7uAzCtDL1a,329432,2016-09-25,50,0.8,0.526,0.0,0.6660043615216866,0.0,0.0473,0.174,0.0,0.203,0.489,0.31576307836598594,697876.0,3,opm rap,0.7790402619048225,0.02809323072646597,0.047756931831552746,0.048498136222858285,0.7790402619048225,0.028289004670331623,0.06832243464396864
0CijXnAd1xfuuAxFG4gYNx,Gusto Kita Makita,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0wUyof4Ah2xn31PAguAeVb,98666,2021-04-04,50,0.648,0.39,2.0,0.49556578628543746,1.0,0.566,0.638,0.0,0.108,0.913,0.5583120571071278,2041207.0,3,opm rap,0.777583947099241,0.00913883562196664,0.025260761659102536,0.009648962429226906,0.777583947099241,0.11256466384013789,0.06580282935032522
3fNpKcMrEDrnjahY9kN5fQ,Alab (Burning),3g7vYcdDXnqnDKYFwqXBJP,SB19,3twC225hfx6FrfrGAO3zvF,182750,2019-12-25,43,0.715,0.927,0.0,0.9676278168160894,1.0,0.0604,0.0176,0.0,0.34,0.792,0.452245727386411,485997.0,1,opm dance,0.7768650828094862,0.0024080466840683793,0.7768650828094862,0.022079264224300007,0.02357752722851825,0.07191460550435015,0.10315547354927702
053ZzdU3Rya4NMxiWMPqnq,Alab (Burning),3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,182750,2020-07-31,48,0.715,0.927,0.0,0.9676278168160894,1.0,0.0606,0.0176,0.0,0.34,0.791,0.452245727386411,31886.0,1,opm dance,0.7767586797666661,0.0024022740275145547,0.7767586797666661,0.022101852058137923,0.023678635945425335,0.0716295565516291,0.10342900165062699
7I9RoRcJ0N9rvN4p4KWPsH,Paraluman,3Dr5ezvDdYsycy1gfaZWSL,raven,2eKPpTGmSRX3bfBZm9QxiN,224578,2021-02-18,41,0.745,0.497,2.0,0.7908892658105162,1.0,0.136,0.00611,0.033,0.183,0.438,0.15944794706127557,1775543.0,3,opm rap,0.775938380239729,0.0017991385536530902,0.04890353119596664,0.012284997815921496,0.775938380239729,0.14392014407332845,0.01715380812140192
4BAuSlaEdoGkebO9QY2C6Y,Man!,4ZZiDxjlriIvH5WQtzFMVk,Ghetto Gecko,1OOIpHmDWV4naaj4er2ThD,172800,2021-09-10,62,0.561,0.611,1.0,0.7852677489701965,1.0,0.342,0.0328,3.06e-05,0.0783,0.399,0.7757985097957484,3719935.0,3,opm rap,0.7740055747718331,0.0005921612031467494,0.01895855944011461,0.011125870799897531,0.7740055747718331,0.166032969943925,0.029284863841082726
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,64,0.386,0.657,7.0,0.8220014538405623,1.0,0.0316,0.292,1.05e-05,0.393,0.401,0.8431898707794915,27239658.0,5,opm rock,0.7727513350239907,0.07429789611962322,0.027226890561978963,0.050167518366336865,0.02924097027623736,0.046315389651832954,0.7727513350239907
4UQouEzxPd6xnS1abOFG7D,Cool Down,24fEOzlKhgSNLIcy9NdmwH,James Reid,4QNlreus5mVbQXlqMNX90N,235555,2017-06-16,0,0.804,0.707,1.0,0.7937484855827479,0.0,0.0634,0.248,7.64e-05,0.0754,0.453,0.3738536890370988,237903.0,3,opm rap,0.7724790136217781,0.011423938860323777,0.07047380611279459,0.039933837512018976,0.7724790136217781,0.01587837117303704,0.08981103272004747
1oYQtNQUxSODedcc5hPmp9,Muli,3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,3RKZKxaNLwRXw84ruc3f9F,290004,2020-10-16,78,0.482,0.881,11.0,0.8949357887085052,0.0,0.0533,0.0128,0.0,0.103,0.281,0.6088604626927887,33730987.0,5,opm rock,0.7719738911276054,0.02374745497027591,0.06669519043213488,0.019421098936478868,0.02159247158443015,0.09656989294907482,0.7719738911276054
0GGfPhGuWC2JGc7hlvjLXa,Alapaap,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,263000,1994-11-01,57,0.331,0.749,6.0,0.48514659559001705,1.0,0.0674,0.0638,4.89e-05,0.108,0.291,0.6342616715298041,173826.0,5,opm rock,0.7644213967792027,0.07347135772489242,0.026447179092931414,0.02453869336124809,0.030782132497999645,0.08033924054372607,0.7644213967792027
6gXaPCP95gh1hmjecbw4po,Dalaga (Stripped),0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,39GzH0MXMID3xALQvQCzz6,303321,2018-01-01,0,0.783,0.325,5.0,0.3568693966561668,0.0,0.151,0.764,7.51e-05,0.111,0.407,0.3873749478949562,366600.0,3,opm rap,0.7638868107733631,0.04855916149590141,0.009221034006495998,0.09813552172331066,0.7638868107733631,0.0688564163826511,0.011341055618277402
22J11hk99ZEcWGcEc9wszk,Need You,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,354071,2017-08-19,0,0.637,0.596,1.0,0.7377271625878363,1.0,0.127,0.484,0.0,0.102,0.291,0.1569469049604002,557219.0,3,opm rap,0.7620870231529178,0.02482651100646806,0.009165719881789873,0.11398120427949622,0.7620870231529178,0.04002497786322707,0.04991456381610112
5hCJIUsAqjKFlvKrvCcUIb,Need You,3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,5RwnUKpQTBJCgJrS9jJin8,354071,2017-01-21,62,0.637,0.596,1.0,0.7377271625878363,1.0,0.127,0.484,0.0,0.102,0.291,0.1569469049604002,4500546.0,3,opm rap,0.7620870231529178,0.02482651100646806,0.009165719881789873,0.11398120427949622,0.7620870231529178,0.04002497786322707,0.04991456381610112
1bvPjHWOc5C8nHkw5U2Vb4,Pa-Umaga,2G7VQ1kVhVfNagytlousgm,Al James,4YUeKRsmbVanZetnG7cpTY,189019,2018-06-13,0,0.895,0.506,0.0,0.6303368063968986,1.0,0.0473,0.173,0.00046,0.104,0.597,0.5177352542726136,4587789.0,3,opm rap,0.7608927394146998,0.017063224676014017,0.10344912831136692,0.03877487953129007,0.7608927394146998,0.033808368062664115,0.04601166000396537
5W1v9jC51rDMKevEjqgKZ4,Jopay,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,2TVD825YxuC58o0M6sOgxK,270594,2019-11-21,63,0.348,0.78,6.0,0.7590016961473227,1.0,0.0314,0.00032,0.00812,0.0959,0.301,0.5671699145477282,2420341.0,5,opm rock,0.7591114669550875,0.08976603454405692,0.02727982524553363,0.017019302728986906,0.012817841488713903,0.09400552903762129,0.7591114669550875
4q87NbtlqbiGK7qcLDMXj5,No Games (feat. Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,329432,2017-08-19,0,0.694,0.52,5.0,0.6652774412406108,0.0,0.0794,0.209,0.0,0.204,0.416,0.31576307836598594,128033.0,3,opm rap,0.7530858630670162,0.0297629195413945,0.014549309242236222,0.07229104625224962,0.7530858630670162,0.03325362572383139,0.09705723617327208
6llZj9wHfbUCUjthixF9VF,Carino Brutal,50ifAXDdkDGG0RTON2If8K,Slapshock,1iZQ6qSwNzXxL91AZwq1dC,265573,2009-06-12,45,0.534,0.957,10.0,0.8488005815362251,0.0,0.116,3.07e-05,4.57e-06,0.0683,0.368,0.48506539182992914,66063.0,5,opm rock,0.7519670365027402,0.006801911281905911,0.14701010823096464,0.021421459851758282,0.019654527938280524,0.053144956194350425,0.7519670365027402
7IqUmDJ2GjaOqrzDCXhrV5,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,50prgOW7Rkfox7CJ4C7lRb,242453,2008-07-02,2,0.291,0.755,5.0,0.8304821904531139,0.0,0.05,0.0621,0.0,0.0836,0.457,0.6174773343059607,7818064.0,5,opm rock,0.7498571514898739,0.07859563377485622,0.03955457837996911,0.025550441975992065,0.015772399919725014,0.09066979445958354,0.7498571514898739
7aOgo3FixklrEF0FWCgPLX,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0c5f8sRmmPQvhNYXwIxqIL,242453,2008-07-02,3,0.291,0.755,5.0,0.8304821904531139,0.0,0.05,0.0621,0.0,0.0836,0.457,0.6174773343059607,2437454.0,5,opm rock,0.7498571514898739,0.07859563377485622,0.03955457837996911,0.025550441975992065,0.015772399919725014,0.09066979445958354,0.7498571514898739
7L8GQLm6e7cGoMMUAgWCVp,Huling Sayaw,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,295413,2012,63,0.474,0.871,1.0,0.8758904773443181,0.0,0.0405,0.00125,0.0,0.202,0.545,0.563802626094206,1748059.0,5,opm rock,0.7498341226289226,0.029694482723711352,0.06189637146399216,0.029067677573887733,0.015578064591956615,0.11392928101752955,0.7498341226289226
3FGbfm2NLfCgdDXZTyUDVp,Hanggang sa Huli,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,4Yjs5ZMEZVyMxivzPfjjsl,289090,2018-11-01,63,0.738,0.465,7.0,0.7317664162830144,1.0,0.0467,0.233,1.1e-05,0.135,0.265,0.38773317007086294,2022824.0,3,opm rap,0.7486119626694069,0.10921399605751562,0.013822468877771688,0.032663231518147526,0.7486119626694069,0.024249362682416082,0.07143897819474253
5wZvVKUYvXjvUarvPCyqhk,Lumalapit,1YlibpAvhJBbMZMBwN1KGv,The Juans,1kWhEWBbzI4tRdTtdTz5QD,226947,2018-06-22,0,0.545,0.612,2.0,0.6284468136661014,1.0,0.0274,0.0174,0.0148,0.129,0.553,0.2703014276781993,439660.0,5,opm rock,0.747493967604253,0.04557018320568567,0.029520319275084347,0.044389694910849126,0.026996849887384548,0.10602898511674325,0.747493967604253
3vGkyQlCw8LklNip0ZUELC,Nobela,70ljCILl0aVXitf3K39YvT,Join The Club,7kzETZloUVbyQLuqDnLPVV,291506,2016-04-01,64,0.358,0.548,8.0,0.7796946934819483,1.0,0.027,0.36,0.0,0.173,0.518,0.7353063776573573,40122500.0,5,opm rock,0.7453714360805894,0.07164722355622613,0.037317500842448,0.08240127448391567,0.025522680791739624,0.03773988424508138,0.7453714360805894
22l6ZMCgWB1wfd1GOBe3wm,Ikaw,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,18HwRqjM9HspE97kn9oUBI,284920,2014-10-30,56,0.654,0.336,10.0,0.7209595347710203,1.0,0.0307,0.575,0.0,0.0784,0.105,0.4525909233013756,4260079.0,0,opm acoustic,0.744944692193253,0.744944692193253,0.011887456578450773,0.06695880688331293,0.06251550747364079,0.019630876808427997,0.09406266006291486
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1aUdCxhin4mQevKWVLrtNN,282094,2017-09-17,60,0.45,0.648,10.0,0.8515144172522415,1.0,0.0308,0.132,2.37e-05,0.11,0.282,0.6140318882867861,37272928.0,5,opm rock,0.7448030420244035,0.10322881453591473,0.016471656705051577,0.03634836106329866,0.044379535531915364,0.05476859013941611,0.7448030420244035
6MMIXC8IMjrkz6TIzQ0cey,"Bata, Dahan-Dahan!",4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,66CBwdHZjwC7texRTzaE8J,249080,2018-09-14,43,0.406,0.796,6.0,0.689895808093046,0.0,0.197,0.0612,2.7e-05,0.311,0.25,0.7773877136306796,545625.0,5,opm rock,0.743853318822564,0.008762890716444548,0.03261676716083893,0.024252094543309656,0.09410002553390742,0.09641490322293554,0.743853318822564
5eTytSrtW2P1pchAEfSTta,Inevitable,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2edurmKokP0DDn4YOzqDiL,241255,2021-02-14,48,0.413,0.771,10.0,0.8456990550036347,0.0,0.0307,0.00741,0.0348,0.093,0.369,0.27678199249687374,67455.0,5,opm rock,0.7423327007065346,0.07060370171303065,0.030683358294464332,0.01883881498192138,0.016797639323417334,0.12074378498063199,0.7423327007065346
2vVW17crZs4KInids0h9SE,241 (My Favorite Song),1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1LgCV39PaUNSUOhlxZ28qc,272600,2005-12-12,0,0.701,0.312,9.0,0.6968742427913741,1.0,0.0261,0.631,2.14e-06,0.11,0.166,0.5185819612338474,41130.0,0,opm acoustic,0.742260427249609,0.742260427249609,0.016237050287877752,0.06377554121571682,0.054504887417345986,0.018903374633406488,0.10431871919604357
5ZpSUdy5wL5Hvwsqz6JCAt,Passenger Seat,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,6kfmY3SwNpSu8XrNeOVLd5,274245,2011-12-13,65,0.515,0.769,7.0,0.7943300218076086,1.0,0.031,0.0456,0.00436,0.0961,0.644,0.6676479783243018,2660517.0,5,opm rock,0.7411045329739259,0.037352621824542936,0.041049831292783875,0.03892263777370513,0.016958989472892337,0.12461138666214978,0.7411045329739259
47nJrlVeOWNEI4hppa7ha9,Passenger Seat,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,3GcOTdUSv22RTDjtyeLxHn,274245,2011-12-13,2,0.515,0.769,7.0,0.7943300218076086,1.0,0.0309,0.0453,0.00434,0.0961,0.653,0.6676479783243018,16371577.0,5,opm rock,0.7409874557575185,0.037149423359389235,0.040977452046954126,0.03919947640247503,0.01636204726382115,0.12532414516984167,0.7409874557575185
5HthkOEb7X9jUiBeJFHOlY,KNOW ME,4B65DA1kjKLdgTJydNNDHB,8 Ballin',7gBwO7CBNXaTcRg270FvXu,273600,2021-08-06,49,0.761,0.641,5.0,0.7809546886358132,0.0,0.0589,0.032,0.0,0.12,0.323,0.32216548561900793,51697.0,3,opm rap,0.7408640718417812,0.005348890642367136,0.11219438548878326,0.012439931997157035,0.7408640718417812,0.06847369250626763,0.06067902752364357
45Nm4dwbrahPabtJQj8Cf0,Ang Pinagmulan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5jgXF7anE9kA011VqS44y0,231289,2020-02-07,44,0.55,0.763,7.0,0.7816331475648173,0.0,0.0345,0.00366,0.0206,0.226,0.532,0.28958680700291795,83484.0,5,opm rock,0.7393585883062932,0.024785092075358103,0.05053303065798072,0.03010630534423192,0.03522930201864697,0.11998768159748867,0.7393585883062932
6FFtbC1K2aNeCS376paoHN,Kapangyarihan - feat. SB19,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,269885,2021-08-29,53,0.449,0.746,0.0,0.8311121880300463,1.0,0.032,0.0114,0.0,0.186,0.315,0.6338578574406003,1210626.0,5,opm rock,0.7393447170315969,0.06591621985288659,0.025576765949173845,0.019032864432010316,0.028501175258135565,0.12162825747619682,0.7393447170315969
7IQTt9WiyBf92QfzwTUdqZ,Kahit Sa Panaginip,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3hTA6Q0yakKIckAQOq8m9S,278346,2019-11-17,48,0.469,0.769,8.0,0.8362006299975772,0.0,0.033,0.0362,3.03e-05,0.088,0.474,0.16581127553147146,277620.0,5,opm rock,0.7393315543913055,0.05237561583178731,0.0363050684535534,0.02677184279868634,0.021973388837586493,0.1232425296870812,0.7393315543913055
7MP2p4bsW7lBGrg48oYSiA,Mitsa (Salamat),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,3iIogQOIVkQu4fkZCXtfaI,267216,2019-02-14,35,0.441,0.654,9.0,0.724691058880543,1.0,0.037,0.143,7.47e-06,0.0669,0.283,0.4648030429345561,181028.0,5,opm rock,0.7387291998496635,0.10131627430176418,0.01727355054083833,0.03823464672266125,0.04845713715671997,0.05598919142835291,0.7387291998496635
1zeFW1DxLvfVyKOQDn56iy,Agent Orange,50ifAXDdkDGG0RTON2If8K,Slapshock,3GdHCKt24RUQN89Eyp4H6S,245760,1999,45,0.452,0.725,3.0,0.6878119699539619,1.0,0.112,0.0111,0.0,0.107,0.705,0.32821618382659445,78631.0,5,opm rock,0.737084310191374,0.02332270437909584,0.04147916978860907,0.027886727823501788,0.018335251119173487,0.15189183669824613,0.737084310191374
5en0gvJmw9GeS9Xv4rnZ7U,Heart React,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,3blIO4usvS40P4seWTQLty,311038,2020-01-24,0,0.631,0.621,10.0,0.6520474921250305,1.0,0.15,0.381,4.54e-06,0.0839,0.499,0.5217733951646519,175081.0,3,opm rap,0.7362198910023815,0.010495773188065476,0.007628650547462979,0.12334142627295883,0.7362198910023815,0.03702427905159681,0.0852899799375346
7jTO2Pyavfit1JCdMVrkud,Bakas Ng Talampakan,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1EwbCDDECWOsAKtqMtefgt,246363,2020-04-05,40,0.463,0.723,5.0,0.8752604797673857,1.0,0.0339,0.0583,0.0,0.166,0.327,0.5299538870362651,657856.0,5,opm rock,0.7351766505915727,0.07992726551181514,0.022987157819651542,0.024081832029347338,0.03796252346158645,0.09986457058602685,0.7351766505915727
0G8EG6iSIvoeRwoFs0R89v,Upuan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,271975,2021-08-29,47,0.565,0.74,8.0,0.7793554640174463,1.0,0.0323,0.0217,0.013,0.158,0.552,0.347931429762401,895690.0,5,opm rock,0.735098692985001,0.027460350876813817,0.04843429196995621,0.03472623514489279,0.04027326231527498,0.1140071667080614,0.735098692985001
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,264202,2001-01-01,57,0.359,0.399,2.0,0.6742427913738795,1.0,0.0269,0.219,0.0,0.0738,0.311,0.24552547936640268,6185418.0,5,opm rock,0.7335019458586518,0.10415201271105837,0.02071080805106746,0.08841210670741388,0.03396024751948716,0.0192628791523212,0.7335019458586518
0GuAFGEkbWayjhWdlYlr7K,"Closer You and I - From ""Loving in Tandem""",1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,5mkhEWVxQqBCivhl4hMYtx,196067,2017-09-15,47,0.207,0.535,0.0,0.7398594620789922,1.0,0.0414,0.201,0.0,0.336,0.264,0.9728728115881616,41164.0,5,opm rock,0.7331704169558886,0.05985615459285169,0.04404565982983415,0.06337810249068188,0.06431907932602601,0.03523058680471738,0.7331704169558886
4KmkG7fVe8bNBUpCbKCdJQ,Anino,3wbCeEPAW6po7J46netxMT,Up Dharma Down,6eh8MXcxWgYu0SgXdaJapd,298566,2019-01-01,0,0.562,0.787,9.0,0.8756481705839595,1.0,0.0282,0.254,0.000152,0.688,0.446,0.7261424030846185,1692118.0,5,opm rock,0.731686560862461,0.07919148843003217,0.04159542915895151,0.05226900802878411,0.04394305222062834,0.05131446129914303,0.731686560862461
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,2TwRMSibtKhC7ZGypSl1el,Drei Rana,6OxTDcsFtf3rrnyyYFSXSW,348739,2018-09-17,38,0.375,0.303,4.0,0.5582263145141751,1.0,0.029,0.225,0.0,0.141,0.477,0.58229991663193,41826.0,5,opm rock,0.7309318477782131,0.07071819119655405,0.03012579182292982,0.13461542076849864,0.016947263133091365,0.016661485300712948,0.7309318477782131
0V9rj37SqxF06EOV809odq,Di Ka Sayang,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,272Ej3MRWKl2sMQ284qyxr,254000,2020-11-06,56,0.544,0.781,8.0,0.8348437121395689,1.0,0.0352,0.00781,8.38e-05,0.132,0.422,0.4841275010421009,12837938.0,5,opm rock,0.7298484457573032,0.025442023970850984,0.054777345022115405,0.024142955414533897,0.04871907941475932,0.11707015042043717,0.7298484457573032
4xQwNJo5mxER1vg88YWm7O,Mundo,30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,21zTRqTe9nJC8hmLvGpKC9,285000,2018-09-15,0,0.602,0.418,9.0,0.5548824812212262,1.0,0.0271,0.526,1.88e-05,0.224,0.138,0.5043312317632347,405586.0,0,opm acoustic,0.7296397278686636,0.7296397278686636,0.011636199121280347,0.0655651926170538,0.05120533741551999,0.013765027468697365,0.12818851550878524
1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",62WbvkXqQGvXQvw74GU3kQ,Morissette,2FDaAHJmC2h9G29zQG6mvc,258014,2015-01-01,59,0.528,0.603,6.0,0.7852677489701965,1.0,0.0296,0.216,0.0,0.304,0.482,0.8822686536056689,19710933.0,5,opm rock,0.729048396170917,0.09347369062256457,0.01634947747981647,0.08406522075838996,0.040477425482712256,0.03658578948559962,0.729048396170917
2S80c51YXgJQhkhX603fMA,Prinsesa,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,267293,2007-01-15,57,0.853,0.455,1.0,0.6056699781923918,1.0,0.0372,0.305,0.00329,0.125,0.522,0.44147300958732805,19249079.0,3,opm rap,0.7289883622195166,0.08561115795055639,0.03219680959037701,0.06725449981610086,0.7289883622195166,0.01857201902872201,0.067377151394727
5QZw4F3N3PvuKNKHm9L20b,Bazinga,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,202506,2021-07-22,54,0.869,0.922,9.0,1.0000000000000002,1.0,0.0953,0.206,0.0,0.831,0.388,0.4200708628595249,2378357.0,1,opm dance,0.7277231681818236,0.0013018532291052519,0.7277231681818236,0.020322860618843634,0.12384166205678257,0.009337915266728307,0.11747254064671667
4vAYg1rLGyJiXUiU5LMdg3,Lunod (feat. Zild & Juan Karlos),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,177539,2021-08-29,54,0.512,0.693,0.0,0.8315968015507635,0.0,0.0296,0.00783,0.000882,0.106,0.405,0.2831388078365986,292238.0,5,opm rock,0.7277073805191464,0.04958883876215126,0.028537478744521217,0.0266467533972609,0.0466583654311876,0.1208611831457329,0.7277073805191464
5nMKJJ5Rl6X1yn58aVeICO,Bulong,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,6anqXAk4NZxdkUwvpfUqsB,270233,2018-04-08,64,0.5,0.728,9.0,0.8051853646716745,0.0,0.0313,0.0319,0.0,0.0782,0.351,0.5493109107961651,66849336.0,5,opm rock,0.7272484192262239,0.058702211893636655,0.02880736246736124,0.023335274063153194,0.046314884136822526,0.11559184821280281,0.7272484192262239
3HpJk0JSKcqR5IRm3xMYIb,Chinita,060TqET6tyyfAQLXDyIDD8,Raf Davis,0vz6RXcuFyFONeD4ZDY9b1,234885,2020-01-25,0,0.719,0.63,10.0,0.6563605524594138,1.0,0.0637,0.0616,0.0,0.133,0.377,0.7388104418507712,354748.0,3,opm rap,0.7236382737470306,0.008552875963080419,0.06585310792355693,0.023872982632325283,0.7236382737470306,0.06649306683678895,0.11158969289721722
7Livy729zY16jBsppfYLRW,Nang Iwan,5HIZU0JzM0AgfItVOm4E08,This Band,52Pn30zsnFftA4VfNH1V8O,367889,2019-07-26,1,0.431,0.556,2.0,0.7274048945965594,1.0,0.0338,0.101,0.0,0.12,0.318,0.646343528553564,10073144.0,5,opm rock,0.723300409780305,0.10055305694974917,0.01473045066732132,0.06069157134129376,0.0514796284861161,0.04924488277521439,0.723300409780305
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,66,0.518,0.762,7.0,0.8810273806639207,1.0,0.0305,0.0851,0.0,0.148,0.271,0.6867900687786578,116004804.0,5,opm rock,0.7230841638884542,0.07358727042376485,0.03329147731454049,0.020414567330292507,0.050390676242080414,0.09923184480086736,0.7230841638884542
1SZuNx9TtE5da7twgYkKAq,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,239456,2019-01-18,40,0.531,0.838,4.0,0.7371940877150475,0.0,0.0386,0.00054,0.019,0.374,0.682,0.6349650896206752,103034.0,5,opm rock,0.7228638950837092,0.025638393224974337,0.06768042190164139,0.036492838981697064,0.017482723210106278,0.1298417275978717,0.7228638950837092
0mUfY2PdHs57EG15zj1dRj,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,6192rIsjm6EaV6OclNLHoK,320573,2016-09-30,0,0.569,0.823,0.0,0.9354010176883938,1.0,0.0271,0.00193,0.00703,0.215,0.623,0.5825995206335973,20387.0,5,opm rock,0.72285615530221,0.021663774183425338,0.08188619591673071,0.03560623144574687,0.02264476947465482,0.11534287367723173,0.72285615530221
1PUWUlqe6m5HqX754lN3Bs,Mitsa (Salamat),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,265476,2019-05-12,51,0.425,0.658,9.0,0.7437848315968018,1.0,0.0349,0.355,1.99e-06,0.0836,0.293,0.4678251354731138,907014.0,5,opm rock,0.7208133447096727,0.1328446198440199,0.027519496924738294,0.04415325036423772,0.03587566418275725,0.03879362397457347,0.7208133447096727
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,325590,2006-07-17,64,0.404,0.556,4.0,0.6667312818027624,1.0,0.0326,0.359,4.93e-06,0.0964,0.34,0.7080945185493955,39109516.0,5,opm rock,0.7204053797435674,0.12827457790384128,0.025644372127329746,0.0626501513750349,0.035263380254768224,0.027762138595458525,0.7204053797435674
5d9Rka4T0szdC1MobhtXrV,Paninindigan Kita,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1hz1zGc3c7U5G7mIazQ2vW,312234,2022-05-01,73,0.624,0.596,4.0,0.6202568451659802,1.0,0.0308,0.107,0.0,0.357,0.75,0.40815183409754063,17824992.0,5,opm rock,0.7203341902224235,0.036017154364841264,0.03870134466492683,0.0646143959701737,0.022088144460826464,0.11824477031680819,0.7203341902224235
0087fDVeNhuyMtST91RMjv,Kundiman,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,08SEZDvRXrrNs1C2y73MLi,339053,2007,65,0.335,0.571,11.0,0.8420644535982555,1.0,0.0243,0.564,0.0,0.137,0.454,0.2802860566902876,21675921.0,5,opm rock,0.7193513673177278,0.09512679221662809,0.06090940507768936,0.06210264059270626,0.029307301763146554,0.03320249303210184,0.7193513673177278
6pz4tdLoIDJdnpXnisSDCK,Halaga,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,58vdgBfvgzQFZ2VreSPGmU,352120,1999,59,0.489,0.57,2.0,0.6246668282045071,1.0,0.0364,0.132,1.39e-06,0.274,0.643,0.5467642767819925,18809.0,5,opm rock,0.7185219401653186,0.06551950094723843,0.022080635264695638,0.09137034044273103,0.012880158236061754,0.08962742494395477,0.7185219401653186
